"g_Na","g_K","injCurrent"
122.39503903418,11.159568563828,10.529270300383
178.248085873848,18.7994011298029,19.1538243411212
75.7143611702809,0.524991921252675,6.9949586021507
202.140936230232,33.7901276099599,2.78384683933109
241.334219635852,29.9435837208811,16.6773242514787
203.162856240912,18.3651076090626,3.589962580293
153.145078255976,12.0983581901011,6.05030684359372
292.031712594002,26.2140282045843,11.4060030504026
115.29705415855,7.41397445100463,14.9109264673769
297.552507106189,10.6890842931138,14.2065008710552
82.4269784245795,14.7088257135409,18.9983546935125
142.948755112916,25.0556517914972,9.3313553821192
61.6009742047431,29.2504156482303,19.7929881415847
287.223471518761,16.5071752558773,5.37629108053322
80.1148658799421,30.9866284392774,1.17049157402168
109.708337902298,6.70360617681096,0.30086316458053
199.914468903767,17.1665396398554,14.5921373888333
295.312471268052,23.2914176056575,4.88801719367297
232.930784323253,0.423799287113877,17.0694011316324
52.1727280995239,23.6746125017396,6.39158922878818
119.40642108093,5.46382468845695,10.310966912657
221.700365344037,30.256511852973,8.96971040219069
206.784979075504,31.1807618366761,4.57382339337427
283.250450496821,27.9953332593044,5.15032267477363
226.505917845578,34.3930239520139,18.3724809001821
253.525816054834,35.3196670854878,3.14928890718147
245.469970728866,5.2112912322498,0.10803313429157
130.732784629799,10.1264649911059,13.426293696846
252.725050235555,37.4590595359397,7.96619603322405
53.0062200857275,37.2828705558139,18.1048734957456
100.303058231819,3.25923465978768,4.18609257094148
125.769027338053,33.5942378406309,9.51927383771787
86.3087611777397,10.5345683303765,8.821961008271
120.733228836131,32.1941916046457,11.2360392861689
266.468008962046,12.5468739618858,17.3826252787581
278.945044148067,24.5926759136427,11.7477350111844
214.38109593259,28.2192527682831,2.53993630373023
159.900732897222,15.8471832513395,12.2174564583951
272.867114301254,2.77369404273728,14.3992969075528
196.754643652821,7.60600342508405,10.8807360036299
222.631452499061,14.2860564190067,14.8722733189352
256.963987784952,13.8466004520241,12.9662893449163
182.388391738318,28.5830099441939,13.1892385353955
189.299571408062,22.0706122706955,15.1522377698889
235.984383713609,16.3990437742323,16.2097104565344
135.343585420115,21.053492029301,16.6180038978346
138.919859746238,29.7512483165289,17.3319442724913
92.6594604033097,27.4433933615478,0.842868671959474
210.294052795507,20.6559222394394,9.66547878355616
173.077923468857,18.0866721094482,10.1828429568042
170.651993446518,17.5621034012487,5.03622465948057
55.9532405181219,20.1531055083291,5.64572524051699
136.348086127287,8.85892085699986,17.9640853481574
74.66509248932,23.0825388745094,2.01610236299328
164.940998445834,4.23905107679053,12.6900111419252
230.004688071009,39.4398407759145,5.78936644741851
112.450471036654,27.075785706958,13.5647840953122
70.2610883305574,35.7781557721189,3.46883309668758
211.845136248869,6.41026604868886,16.3036808036268
149.840292562213,12.9438771400601,19.5711183731651
86.0119917721022,1.08556004810251,11.8600605289555
186.584009944798,19.135195746397,8.14618401539822
290.494894213043,38.6609341173122,12.5786205336659
275.180416441031,4.51649292527388,12.3278662045486
94.4498134298354,22.4184262858083,18.72465105272
158.162260404141,11.8737036816569,2.2584634396351
184.656077829034,34.9734474324311,6.5468655954529
285.986518717578,24.3166844988656,1.64381065183423
236.438112811367,9.44005167691244,19.5252512370029
90.0999344490831,38.8879413564379,1.48709503825133
268.778648004971,25.4024005433958,15.7443237984553
105.407827275081,15.3726307512778,7.22272240339468
167.193833104749,1.77859415921072,4.41723956938626
175.372531493971,32.4545516551783,18.6531414902355
150.813746452332,2.29525625529803,7.64424501240461
162.387709478046,3.74845815491345,3.89266885030601
146.795127090688,36.0245174606227,11.0120393469309
249.134097882133,36.7369144683083,1.0362983833895
192.978428340414,26.6531236293829,0.533821569496973
263.470978066066,1.66961995884776,13.8961336043042
130.205971280035,33.0964956069365,9.77958410119431
243.688241679532,31.8740397683448,2.93053919356316
260.127964657861,38.0186574577043,15.8522935021772
65.6608575644592,39.9240893617065,17.7131055996546
59.3015287524193,8.05703461108108,15.4195729975278
219.244937634277,19.9130625650287,1.94637706824061
108.214583024771,9.33062839052743,7.46809799881238
66.7482699041203,21.4828646035037,8.28392401927461
269.769993194819,13.352541448445,8.52673550793487
98.1579953022042,5.85495669042898,6.80483850655663
