0.043368592397769135,0.9566314076022309
0.13846883995324788,0.8615311600467521
0.025224242907597727,0.9747757570924023
0.15387039851736972,0.8461296014826303
0.049168909849527154,0.9508310901504728
0.05777820113735288,0.9422217988626471
0.04840458502644651,0.9515954149735535
0.21388401436047388,0.7861159856395261
0.2523796231175197,0.7476203768824803
0.1421711467124851,0.8578288532875149
0.08712416936225509,0.9128758306377449
0.03550431898395345,0.9644956810160465
0.1467081178391254,0.8532918821608746
0.02641494552074164,0.9735850544792584
0.05285588640151673,0.9471441135984833
0.05490898360699248,0.9450910163930075
0.06186210193197894,0.9381378980680211
0.03557122815902858,0.9644287718409714
0.14358608573752463,0.8564139142624754
0.07092119562480548,0.9290788043751945
0.05742998736889149,0.9425700126311085
0.08945691300209546,0.9105430869979045
0.1253919236235106,0.8746080763764894
0.061280609064624514,0.9387193909353755
0.0681846601826237,0.9318153398173763
0.4309308656600024,0.5690691343399976
0.1423803827417487,0.8576196172582513
0.08590421077974497,0.914095789220255
0.09605807249920417,0.9039419275007958
0.16441401200643213,0.8355859879935679
0.24104849549098617,0.7589515045090138
0.2039308032651661,0.7960691967348339
0.16227734074414002,0.83772265925586
0.20358092921333082,0.7964190707866692
0.08980606525392432,0.9101939347460757
0.10539595894692866,0.8946040410530713
0.2529810919672286,0.7470189080327714
0.050320660327315636,0.9496793396726844
0.08363588833162794,0.9163641116683721
0.16350367131838084,0.8364963286816192
0.11614969656488938,0.8838503034351106
0.07569725588496112,0.9243027441150389
0.23505976591832223,0.7649402340816778
0.2203365950412035,0.7796634049587965
0.08806265343821451,0.9119373465617855
0.15706409360143425,0.8429359063985657
0.057654859563626815,0.9423451404363732
0.28867020566315205,0.711329794336848
0.1921895518337351,0.8078104481662649
0.13159985844527,0.86840014155473
0.28229744123490264,0.7177025587650974
0.08026572901962936,0.9197342709803706
0.1618026199897713,0.8381973800102287
0.14303619356542185,0.8569638064345781
0.2659983082263011,0.7340016917736989
0.13150741340018612,0.8684925865998139
0.08841041179073272,0.9115895882092673
0.18869362738257678,0.8113063726174232
0.21133358351369225,0.7886664164863078
0.2796477890529445,0.7203522109470555
0.197696740057836,0.802303259942164
0.1461799624427158,0.8538200375572842
0.15150113804691046,0.8484988619530895
0.1728145705701536,0.8271854294298464
0.17860833738473048,0.8213916626152695
0.24321148984961383,0.7567885101503862
0.19844710850486535,0.8015528914951346
0.12726875116118208,0.8727312488388179
0.2155601142667365,0.7844398857332635
0.10762822408844386,0.8923717759115561
0.22103155864817836,0.7789684413518216
0.07796428697520241,0.9220357130247976
0.2554006029905054,0.7445993970094946
0.2319441444299173,0.7680558555700827
0.2294020950103004,0.7705979049896996
0.14849263402709312,0.8515073659729069
0.24382011634247647,0.7561798836575235
0.10509009288853122,0.8949099071114688
0.2229952074958419,0.7770047925041581
0.22651185312736288,0.7734881468726371
0.09872895053285902,0.901271049467141
0.18363591065929086,0.8163640893407091
0.12726875116118208,0.8727312488388179
0.11367789902124059,0.8863221009787594
0.19200836801303467,0.8079916319869653
0.07500074699441939,0.9249992530055806
0.23906284835800307,0.7609371516419969
0.09708528849614595,0.902914711503854
0.21098961725442678,0.7890103827455732
0.22325772568319735,0.7767422743168026
0.11222342694759391,0.8877765730524061
0.11513995721531955,0.8848600427846804
0.09904001442714616,0.9009599855728538
0.19882254354195084,0.8011774564580492
0.12702548597656005,0.87297451402344
0.08864069362175542,0.9113593063782446
0.07939255175199378,0.9206074482480062
0.14428038847574953,0.8557196115242505
0.10374997552924015,0.8962500244707599
0.1376167803429098,0.8623832196570902
0.09566254562389531,0.9043374543761047
0.12573850689466326,0.8742614931053367
0.07346361179156702,0.926536388208433
0.06324239973253043,0.9367576002674696
0.1708247771251763,0.8291752228748237
0.21119110338850078,0.7888088966114992
0.08002371155623678,0.9199762884437632
0.2108433756636714,0.7891566243363286
0.07399460853491746,0.9260053914650825
0.2218643886370728,0.7781356113629272
0.20192562068757525,0.7980743793124248
0.07422028937151026,0.9257797106284897
0.15128981807890796,0.848710181921092
0.10756140562909877,0.8924385943709012
0.19486563981797644,0.8051343601820236
0.13071447778293077,0.8692855222170692
0.06397480674615963,0.9360251932538404
0.10955685043154517,0.8904431495684548
0.1578548251219445,0.8421451748780555
0.12438105657088272,0.8756189434291173
0.15419247033787542,0.8458075296621246
0.1512981851810764,0.8487018148189236
0.10221123688518219,0.8977887631148178
0.21133453289542103,0.788665467104579
0.06289750221765189,0.9371024977823481
0.13919120028992893,0.8608087997100711
0.10812497413837718,0.8918750258616228
0.1205732694542121,0.8794267305457879
0.18060181160080901,0.819398188399191
0.20301057377571397,0.796989426224286
0.1870629043179406,0.8129370956820594
0.1638297564907134,0.8361702435092866
0.14431525751319896,0.855684742486801
0.19582039803947282,0.8041796019605272
0.12227860082464304,0.877721399175357
0.09442214203761523,0.9055778579623848
0.10536550664801325,0.8946344933519867
0.11662189326114003,0.88337810673886
0.1121475426393772,0.8878524573606228
0.1252598912473104,0.8747401087526896
0.0762461352144328,0.9237538647855672
0.11493444760992588,0.8850655523900741
0.09281908341324652,0.9071809165867535
0.21578221773393125,0.7842177822660688
0.10461472494444024,0.8953852750555598
0.10729724838950006,0.8927027516105
0.25090277809454165,0.7490972219054584
0.10399649031739955,0.8960035096826005
0.30952053447953176,0.6904794655204682
0.19484758468104246,0.8051524153189575
0.15041105601130766,0.8495889439886923
0.10202523707675937,0.8979747629232406
0.1208455327947604,0.8791544672052396
