"gCRH","gca","gkca","kc","gkir","gk"
0.207425706459162,2.96151785669564,3.96192028991033,0.129244400777129,1.23460706973787,7.99925544060703
0.123629485906037,2.18784171669988,0.259851902573192,1.06865642491759,1.34244960870997,3.48740698340241
0.376239920723665,1.99270220884821,2.60521335444813,0.396747357289127,1.30708954266969,1.50729827951606
0.392439150676472,1.01365961583051,3.85254594122197,0.367027960590379,1.35763954201103,2.49242100873247
0.262466866872918,1.63075037076442,3.35738521445403,0.126578301235112,1.21434034030463,7.08346870627012
0.0156053711242294,2.10315981639684,0.288288969892571,1.83836536046734,1.32151364586967,3.51149393309791
0.0644563482728377,2.75919572122977,0.373280359502649,0.92536982059947,1.22554935822304,10.5640314518003
0.288308749858265,2.98858082711326,1.38456138104896,1.96480366476884,1.28541198756111,7.7967270455303
0.00146079348663055,2.60007820825348,0.457832809318677,1.78660348938732,1.20569560840241,9.67437677483275
0.23379682669329,1.95129750733786,1.18250882189877,0.108836864611644,1.20072352995032,15.5373414888351
0.182486391852831,1.85906918966293,0.578295061795153,1.17468309274429,1.2592066147404,15.5717261517589
0.0826513841315787,2.83548804318378,0.0119578364579844,0.777314950086782,1.39802823557589,0.69153265728157
0.0116379788156059,2.69671363997641,0.20548123915229,1.78958420453087,1.39771647631709,1.76164760223042
0.389608883524112,1.22677056471968,0.541907915946497,1.90424326462933,1.20449939297085,9.56208938950568
0.0218828738237508,1.14951941482717,3.30446177582536,0.130555564598044,1.31454497784581,14.9728355711124
0.178385736643468,1.21221191938263,1.19338144915782,1.93265028447465,1.39700815980342,11.5116750180043
0.00381426226779447,1.11785741727629,1.83492539810663,0.132217513782536,1.20601713799352,14.4991333368804
0.245276236813429,2.88687393292715,0.0872887400274631,0.265986741724562,1.35521981365651,7.5455176935583
0.0580664213491343,2.80959785162581,0.647403889178866,0.242653726074626,1.38950455027025,10.0189726958152
0.270535284235409,1.70238879248528,0.651955708318036,1.89862374020934,1.2008901907047,14.9658223342435
0.392139171568877,2.91157102441829,1.8603410026089,0.109127711069308,1.27171071692665,1.36269869834639
0.39568553667146,2.06031569442587,1.63790421842235,0.449898501288506,1.35737233285702,13.2811190510852
0.243081175036153,1.02867955031021,3.609512491756,0.379107274625503,1.34103473959543,13.4198519412493
0.305806773619357,2.09603358972451,2.32102215374925,0.0654999013653742,1.39689424310693,0.447946569904052
0.2112854416102,1.5439985890839,1.8148482827344,0.36919240869672,1.28475625153433,0.23573567087546
0.193856667134805,2.12034643911535,0.00502769655850721,1.91119940868648,1.26322203218608,1.03951925974365
0.167891812974012,2.70962103263897,0.0405133562515956,0.192082056184152,1.26260547159873,0.143759868030399
0.170071827344437,1.00315187557772,0.374518324779943,1.13535099270551,1.37797817075045,0.775726643566899
0.235435055695928,2.92695100996708,0.858835314711733,1.17850372033976,1.36338619991182,14.3435110978227
0.105234153574961,1.35092485602164,3.14327361197286,0.11870011506013,1.39289625006075,12.5558896216039
0.00289314539415204,2.73114199468858,0.0180326519809757,1.35140892022851,1.20519478920271,0.561994765888714
0.0379449593835035,2.87961763868517,3.53238175877554,0.249200869767177,1.20555655311505,10.0110574207377
0.394190362619225,2.38197373257553,0.232396829963094,0.0539008738862692,1.34025718905933,1.28535208337706
0.0454877041210262,1.07803703191912,0.122111865401361,0.32722383259984,1.28677663930763,0.58619515058022
0.267203496798752,2.35946333085704,2.41539607659033,0.347382432132053,1.34704774549368,8.68216187709082
0.0221847017508196,2.19899886837177,0.921213500790708,0.197622655413716,1.22262337531618,11.3322086174697
0.0530917710603392,1.5254933657048,0.23977581628684,1.16787956154787,1.21287982009429,1.06489108449899
0.0514671388488663,1.73248285744196,3.99236964580839,0.163197103968356,1.31308829179434,2.07107652349558
0.259332930935435,1.6912716030129,0.248977397873197,0.769020507005631,1.29521518659426,1.96473824159946
0.385742604395672,2.84697533823736,3.95328885787753,0.511315146835378,1.3841522218942,0.590479888458327
0.179968133718078,2.56223454036492,1.05523144488053,0.46745033844385,1.22663639212565,6.16590935520113
0.0345156797728464,1.62432379953806,0.198724629844716,0.0641716250325805,1.34567175453935,7.22080046455204
0.149893738500063,1.00401100181976,0.463531560552446,1.36545085553753,1.2825765019956,2.53208488284424
0.2008695558483,1.00788389368753,0.0389322400906496,0.263599830467137,1.35270914063093,3.72315800007291
0.0822800721815173,2.60877532079861,1.89063034582769,0.16149689587305,1.33604036877756,1.32155110112883
0.38880362265875,2.73129815555295,0.46981938730007,1.13461649785116,1.31126596925187,15.9671330257876
0.351249161878686,2.9608792880498,3.81283356964367,0.429875798061629,1.23397342662111,0.389309989325255
0.371755713826488,1.86271173462638,1.02048681638847,0.0730675945064056,1.26693400978483,0.643911756071076
0.280784610004474,2.63003391673303,0.300246309568612,0.843542430155604,1.32561158026076,2.18656009755343
0.0235427841717163,1.00342588438074,0.752118755451608,1.94078186178324,1.2148017684593,0.10066734701626
0.199832265429765,2.96238146445165,0.161589377299128,1.21766356504649,1.25527512632468,0.344623240557574
0.390936263120318,2.05798391391261,3.44772155320886,0.435665468784985,1.31591970870118,15.4883822120131
0.189165911464172,2.6583055685034,0.517055127557954,0.104708066254645,1.36810343166025,15.3989190333603
0.157388331443416,2.15517616365675,1.11143726007997,1.97983583038985,1.22143382671339,7.59662171820883
0.367902658293454,1.51153443016914,0.0143984572297522,0.162569611612959,1.37761699610215,15.3164787318103
0.0726702002077382,2.62503851655226,3.51725605343532,0.0763501640322243,1.28737754893963,3.8414099293125
0.00828134455863572,2.0403061760137,0.0450533547317329,0.311750339496302,1.22594807653331,4.21220462823492
0.000740391696281728,1.35732143845061,3.82852464704568,0.185226240186036,1.20966106686801,0.556943352733627
0.337658058179687,1.6538410391268,0.556476116566081,1.5898038878113,1.2027118514005,1.48902701092716
0.346657982278,2.37173883667645,0.49613336311751,1.82770994092245,1.34473015474964,11.7806837024534
0.0920361942808991,2.06608977336895,0.529934862199072,0.313107573619021,1.2933073867212,15.7465607441838
0.243006292312921,1.55348457126946,0.419242091703937,0.861337189384863,1.35893452896401,14.461212282327
0.0200033167251972,1.13777092637626,0.223220225540753,1.36791230975374,1.22266362351251,13.4497716911164
0.0922584554159855,2.6062501894368,3.91348056040976,0.116323889010594,1.39866172135691,15.463574516164
0.398790771644744,1.9366489760724,3.56415145088213,0.158726325369869,1.20144330916276,12.0264947293688
0.318177726939546,2.8403402005373,0.056351090394156,1.71411118796142,1.38117900474697,5.17931249428935
0.362200747535976,2.87097642155915,2.13222566889673,0.231955994131419,1.31896173981136,15.6946632988369
0.382494404001751,1.23825755730969,1.15757469842638,0.191049572344848,1.21428197344457,11.8289168135321
0.0591548588696476,1.04398162625392,0.166899017678155,1.13329635897925,1.39585658878581,6.87084374294139
0.139704055524168,2.96742911737299,0.0728634118505009,1.9885758166963,1.20908338688648,0.825265879970454
0.389708798296158,2.90333480215442,1.67235324356817,0.710337285563096,1.39896844113741,7.85465273010019
0.362950565594725,2.86172634552397,3.93686793701496,0.50209042026576,1.25564412483835,15.5819708957407
0.0181213739781985,2.15336366555206,3.20258267394793,0.100576600068321,1.31795026572308,15.9415711090393
0.0789044611282125,2.97855003647961,2.28582064362301,0.166892168313799,1.36429223255061,15.1463788632024
0.19889933135381,2.26957865130526,3.89586503506146,0.21643942979824,1.37511474613394,2.61916314344823
0.0905109634607667,1.05976703577859,0.926084960838184,0.11067082196105,1.24364413222377,8.57450280253071
0.325962105556265,2.75366980587826,1.19922746669059,0.678750711683803,1.30691952907557,10.3608820705594
0.318433111883652,1.13497599468774,3.87789788748465,0.359722453669856,1.21893576148514,15.5512209624461
0.328864643540989,2.29308543923897,0.685043174515525,1.52111608271936,1.28360892272409,5.07663850615758
0.00993257118834277,1.84818682623608,0.0817189529178106,0.793036228275871,1.20416991334345,15.0774093231041
0.0190670332607124,1.07265565443186,1.80118250854732,0.100739959046033,1.3613974079022,1.29061942783151
0.329043826799081,2.14624930965585,0.261154682512274,0.379499976411737,1.2082245022672,7.53974125534683
0.211566414882314,1.96352571832564,2.48336924482935,0.197257225429207,1.27416524881755,14.8039473577398
0.222686476941033,1.03157565677268,2.31771919832871,0.401403542458937,1.2037593896434,11.3062717803468
0.269033065600955,2.89778110083448,2.73985868779137,0.273809200136047,1.32838392877931,0.158103889314942
0.36236681674897,1.52616275793707,0.00650262862838802,1.92575396442404,1.38488937461993,14.6589231471035
0.136505707680766,2.32109702697887,0.968991467890209,1.9619935510919,1.32929432723492,11.8821298514467
0.0385999328529788,1.86383566552302,0.107967643187316,1.48017673464274,1.3949679011625,10.4972766607516
0.36573780797838,2.22844398730637,1.07340316626141,1.98635704555329,1.39850849664021,2.36331306129098
0.177340543049091,1.03978093539057,1.96219214628205,0.156382231459976,1.29138298426734,13.8677783648002
0.0186766244258266,1.57199992595706,0.134491530603608,1.45745594436548,1.28693108994341,8.40294296885576
0.163344919889707,2.78012057421253,0.499806606963035,1.87244531836353,1.3242282417206,4.35349970834013
0.243999789845057,2.02744288382991,0.40605443134374,0.441531084034438,1.29876014274114,8.91548747989319
0.398944637708429,2.98228291044446,3.04593993767557,0.674647913218264,1.39971208569831,14.5547685159136
0.12985175556385,1.8727663254897,1.8971306130366,0.159583881701256,1.39888179863264,5.79010706477147
0.211748686770077,1.04525158625134,0.127131700454773,1.45471334259063,1.20061394185975,11.1199504079732
0.336642037856017,2.67375517655521,0.281709599092975,1.86904425844434,1.25415800654847,14.7102096950414
0.0240290265760291,2.99664847446128,0.386880666250866,1.94772728398719,1.38567938485859,13.6668536589141
0.224947046680977,1.06131274387773,3.38487796826505,0.459835102044727,1.20658905570417,0.898943439856842
0.0493288380784234,2.88949766858888,0.068268895788733,0.802170848181092,1.28767481954692,4.95323875138562
0.372505785996545,2.94940173291098,2.01021026626126,0.170044461902386,1.21520378748083,15.0459929231041
0.28532467151677,1.86705753190756,3.20598299779457,0.0524499479394611,1.38267212543679,15.0866522455823
0.264379644093758,2.98453710544371,1.15509692431695,0.43981415838194,1.39500911204433,0.615472073041461
0.323000323701495,2.96841890648581,0.567798680115025,0.275310763713618,1.20323131880028,1.14657944292314
0.336182908048932,1.25563523071615,1.83177512496264,0.546462530579109,1.27753672691523,6.81037146214586
0.0127713865309078,2.53764000788536,0.128820436562467,0.0798063658551877,1.34031432019714,1.36876940308232
0.116012636539104,1.0784814540437,0.561901734376336,1.72410396413623,1.31020155960681,14.0377849087521
0.00291831379881966,2.14453545712652,2.14400008148813,0.124071524468229,1.20377952003937,3.56022510769997
0.399744127709416,1.54697981392929,3.53325011489586,0.159650621829145,1.3066414659132,7.66751396105815
0.193443370194279,1.9154973305055,0.0732793257232103,1.75574363186938,1.39585928863164,15.9080763454126
0.39954869121266,1.01419476396721,0.452133545119949,0.928049189292675,1.25009114137255,2.37189436915766
0.3320181763241,1.49674815914596,0.188194479133971,1.02279230318148,1.23615855987208,8.22487147396669
0.167466850980543,1.19996171453601,0.117120586779546,0.108302341485145,1.37356908654581,11.217020842799
0.26290194269181,1.15080819876834,1.93772230309238,0.206343594830096,1.36076789932772,4.85254699656233
0.351616382250058,2.96999433928404,0.56558143487202,1.82098815527774,1.23816031299851,0.573065709412433
0.146730624902372,2.92861792172717,0.338890592722436,1.20551514886832,1.38539494492989,6.70081968547858
0.392598245928445,1.81845943733969,0.908399134212723,1.52646280106718,1.28022686706248,11.5743716945112
0.376893169160644,1.21469420742133,2.22390943004412,0.125969400730632,1.38492492102787,11.3134860683939
0.00440081263213792,2.89311829677943,0.587750819676556,0.251274412269214,1.21697525756016,1.28378530810498
0.169932022528593,2.52602106531562,1.13058615291908,0.921314291393134,1.20229835622501,15.8239334921166
0.372844311232659,2.68463224983357,3.20125785359018,0.147697369470234,1.25128751054774,8.14518890022773
0.00130844919677171,1.75011117932989,0.00986414768810384,1.60019909049514,1.30489117208705,15.8105822827522
0.361055171703369,1.23759725827603,0.335580267882189,1.85168947178202,1.36070073587612,3.54952227010682
0.392503155707047,1.66781551339987,2.32965821036045,0.0761510357306887,1.20475763112714,2.43972934231814
0.193240356786036,1.09960654469319,0.0408537420260813,1.92554331705159,1.20725305790993,3.77482575251713
0.00730086780771706,1.14670512521253,2.22026135033766,0.0971455551993868,1.25231247714358,4.15307711231995
0.201925072093976,1.20531391680751,0.777936142854076,1.95763946588751,1.28187129461807,8.01011168751922
0.393454955978812,2.3228540216181,0.644608923888532,1.12857892016215,1.39925889309016,13.3125329021389
0.378344824403522,1.45415465053374,0.877945244799806,0.146990625857117,1.36363424482625,1.03587712427523
0.143914566498603,1.57764909786216,0.304432211044161,0.804246235084486,1.20294808694567,8.64794804241639
0.340689463442284,1.7023337374901,0.175081902015442,0.894493068555125,1.3947253602568,0.0267830024870115
0.379010966617841,1.03470005699512,0.862654267321173,0.779485391830768,1.38107951681137,7.9231137003731
0.222998059591418,2.04990848976701,0.167856544805132,0.205107331409552,1.3868989301201,4.50235818931792
0.113300090272609,1.68939410018464,0.927939583076779,0.588435724737465,1.38434557433833,0.368650631515086
0.0133453166464083,1.15596250264293,0.137543650250109,1.90677214260384,1.39625822889158,14.8773461329705
0.298277079950466,2.94331698825686,0.343640301601589,1.0552494103883,1.22821574392582,7.89951688700657
0.161303885116254,1.14785644014135,3.42024119714885,0.298305018704606,1.36462170283419,0.00916486810114225
0.021368829339263,1.15146901879622,0.288189421239011,1.92689215930188,1.33482153487017,0.472540342331715
0.155481106025935,2.9971930947813,1.27957850751408,0.152703025242631,1.20747105219354,12.9366044940772
0.397333370019584,1.91597182573587,1.31407283013135,0.590721629357376,1.39478215879929,5.98138292262357
0.37590877291609,2.47319757271656,1.27833697843336,1.25725092156287,1.20321374806722,13.6138027096286
0.0233599766718969,2.94772243544599,1.55737889190125,0.141657195087813,1.2774375575579,14.4797334152654
0.129150266778573,1.02850310819417,0.722719296220327,0.505467076433557,1.20326014420318,0.344325705468171
0.226649792291702,2.19770150954213,0.301803791791601,0.983677016564324,1.2015396901628,0.433411901766285
0.398836212877415,1.01687747584743,3.78071612199565,0.425421483846742,1.39478707883469,15.3857633079913
0.100365871263533,1.93418762516448,0.1103445708887,0.472525902781299,1.39879182202825,13.2173892058995
0.340645253693337,2.97810105533248,3.93890960382842,0.114785803440161,1.3318986900535,5.83825139970299
0.0784540411174456,1.03820503856673,0.386326455722768,0.737122871284457,1.30790146333196,10.0790767509837
0.300978199765449,2.82922865420222,3.96446871422921,0.337111913547977,1.34141913970672,13.8054032841721
0.388964074954674,1.61179597142074,0.373161825893763,0.925301492656382,1.22247424717469,15.9632138410079
0.292121866320946,1.50267503410202,0.0877137524399254,0.165972273547546,1.20105926765847,1.41911966550104
0.241799242599332,1.58319930891773,1.07395584943499,1.11776515172153,1.39485970127251,7.46127748015203
0.266003663528325,1.19378437002617,0.18599331176484,0.488835848049386,1.27519892611394,14.985838093564
0.121172946327931,1.90115290278865,1.76479275580027,0.140296608019867,1.36620923351876,15.2831805388005
0.260970513538855,1.0140317345468,0.657596229257965,1.05961827105776,1.30891461711974,8.16495162420038
0.244192701504704,2.12293337234576,0.0169507522955443,1.70040204210912,1.36215695328268,0.879616900357269
0.388189977736556,1.11000105781587,1.63584424337454,0.107427517425859,1.3076593590362,15.1179645719574
0.135531301581869,2.78533860851063,3.91460499159054,0.486554759327271,1.22136661965308,0.100102816950828
0.34716637782046,1.36643905419131,3.82704429018186,0.173299656193115,1.2701863273058,0.768997490127459
0.0956533986866186,2.09262674996891,3.95116414659739,0.102191669333511,1.22801190926709,15.995249223219
0.0269499043555614,1.15871230099557,1.12769230046762,1.94719263015113,1.39906581667578,5.18156916389741
0.156931455163147,1.12473779547427,0.167451012150031,0.0925607949712413,1.2005101024217,15.2461191122628
0.238916754810787,2.76457015167787,2.08684491334655,0.532746621110859,1.3965269565191,14.7642247636573
0.25564223548988,2.26006940408143,3.17641306544726,0.078879673001549,1.24994891280254,1.03342019868281
0.114672503822501,2.83094606475977,0.169170330481902,1.92643133426413,1.20943172683157,15.475826874006
0.386896420155563,1.0082343758355,2.36876926973895,0.718686741223867,1.21119431817257,0.0835766211006046
0.173176448865715,2.99482595953286,2.88516931175269,0.353413428977305,1.2626188513104,15.6328340949268
0.0473432706007082,1.10715048469295,3.67538603099567,0.148326932814683,1.23208311419828,10.1120722890946
0.0591351407836797,2.86676738343344,3.42638200123219,0.198671560073588,1.39302009684959,1.46677837463133
0.161135865468719,2.89218767730694,1.83055399501084,0.0658221014980665,1.21251852128528,0.378728253211528
0.171217000628389,1.23883343357769,3.2161222029171,0.160186404136535,1.28654639693661,4.49615839048069
0.258467518854141,2.96924960011707,1.21556885307843,1.93444325651039,1.39136575998051,10.8773357214948
0.378744552873994,1.01306559976443,0.0219248162852788,0.182336872060991,1.31101720204888,8.76906481565785
0.136568791813434,2.75202709176718,3.5579494936982,0.170390505311213,1.35422388607799,8.57025545347407
0.00611041880420409,1.02793387234295,1.66287394094564,0.138766442066118,1.37878152623222,10.1495084622499
0.314925415547233,1.06897497865036,0.198965354535664,1.90270425848129,1.27029979648564,15.5041797430819
0.0741986958434395,1.9722805562649,2.86847986180443,0.123027970332285,1.31109295466093,8.71773940263871
0.0536061961280936,2.75430055448888,0.269935484526502,1.39264265435469,1.30304733714832,15.9587978591645
0.000515142352437592,1.00444634056196,3.98851729554629,0.199954029467036,1.39703409654384,4.18937429457676
0.271559975901266,1.40024171265206,3.62847618041635,0.177702477787893,1.38926198277493,7.64642700721759
